cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
658377	63483	SELUTRIO 40 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal isotónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DA91 - Glucosa con electrolitos, dialisis peritoneal isotonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2000-11-30	0	2016-11-14	Anulado	2016-11-14	1	0	0	0
658800	68639	TAURAMIN 12,6% SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	20	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	19	B05BA01 - Aminoacidos	LABORATORIOS GRIFOLS S.A.	2007-04-18	0	2021-02-03	Anulado	2021-02-03	1	0	0	0
659080	68812	ISOHES 6% SOLUCION  PARA PERFUSION	Soluciones sustitutivas de plasma	N/A (más de 4 PA)	Frasco	10	frasco perfusión	HIDROXIETILALMIDON 60 mg|SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	7	B05AA07 - Hidroxietil almidon	B. BRAUN MELSUNGEN AG	2007-05-24	0	2024-02-27	Anulado	2024-02-27	1	0	0	0
659136	63483	SELUTRIO 40 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal isotónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DA91 - Glucosa con electrolitos, dialisis peritoneal isotonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2000-11-30	0	2016-11-14	Anulado	2016-11-14	1	0	0	0
660658	64979	BALANCE 1,5 % GLUCOSA, 1,75 mmol/L DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2011-10-10	Autorizado	2002-09-09	1	0	0	0
660663	64980	BALANCE 4,25 % GLUCOSA, 1,75  mmol/1 DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2011-10-10	Autorizado	2002-09-09	1	0	0	0
660667	64981	BALANCE 2,3 % GLUCOSA, 1,75 mmol/L DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2011-10-10	Autorizado	2002-09-09	1	0	0	0
660672	64983	BALANCE 1,5 % GLUCOSA, 1,25 mmol/L DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2011-10-10	Autorizado	2002-09-09	1	0	0	0
660676	64982	BALANCE 4,25 % GLUCOSA, 1,25 mmol/L DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2012-01-09	Autorizado	2002-09-09	1	0	0	0
660680	64984	BALANCE 2,3 % GLUCOSA, 1,25 mmol/L DE CALCIO, SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB - Soluciones hipertonicas	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2002-09-09	1	2011-10-10	Autorizado	2002-09-09	1	0	0	0
660923	69784	CARDI-BRAUN MANTENIMIENTO SOLUCION PARA PERFUSION	Soluciones cardioplejicas	N/A (más de 4 PA)	Bolsa	1	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRACARDIACA	SOLUCIÓN PARA PERFUSIÓN	7	B05XA16 - Soluciones cardioplejicas	B BRAUN MEDICAL S.A.	2008-04-29	1	2011-06-20	Autorizado	2008-04-29	1	0	0	0
660924	69785	CARDI-BRAUN REPERFUSION SOLUCION PARA PERFUSION	Soluciones cardioplejicas	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRACARDIACA	SOLUCIÓN PARA PERFUSIÓN	8	B05XA16 - Soluciones cardioplejicas	B BRAUN MEDICAL S.A.	2008-04-29	1	2011-06-20	Autorizado	2008-04-29	1	0	0	0
661111	69890	BERIPLEX 500 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Complejo protrombínico (producto combinado) 500 UI inyectable	N/A (más de 4 PA)	Vial	1	vial para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	6	B02BD01 - Factores de la coagulacion IX, II, VII y X en combinacion	CSL BEHRING GMBH	2008-06-13	1	2011-10-28	Autorizado	2008-06-13	1	0	0	0
662961	70895	SMOFKABIVEN CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-06	0	2022-03-01	Autorizado	2009-05-06	1	0	0	0
662962	70895	SMOFKABIVEN CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-06	0	2022-05-20	Autorizado	2009-05-06	1	0	0	0
662963	70895	SMOFKABIVEN CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-06	1	2011-02-09	Autorizado	2009-05-06	1	0	0	0
662964	70895	SMOFKABIVEN CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-06	1	2011-02-09	Autorizado	2009-05-06	1	0	0	0
662970	70892	SMOFKABIVEN SIN ELECTROLITOS CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-05	0	2022-02-22	Autorizado	2009-05-05	1	0	0	0
662971	70892	SMOFKABIVEN SIN ELECTROLITOS CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-05	0	2014-05-06	Autorizado	2009-05-05	1	0	0	0
662972	70892	SMOFKABIVEN SIN ELECTROLITOS CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-05	1	2011-02-09	Autorizado	2009-05-05	1	0	0	0
662974	70892	SMOFKABIVEN SIN ELECTROLITOS CENTRAL EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-05-05	1	2011-02-09	Autorizado	2009-05-05	1	0	0	0
663708	61888	CAPD/DPCA 4  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663716	61888	CAPD/DPCA 4  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663721	70513	SMOFKABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-07-31	1	2011-02-09	Autorizado	2009-07-31	1	0	0	0
663724	61888	CAPD/DPCA 4  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663732	61888	CAPD/DPCA 4  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	6	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663757	61887	CAPD/DPCA 3  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663765	61887	CAPD/DPCA 3  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663773	61887	CAPD/DPCA 3  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663788	61887	CAPD/DPCA 3  SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	6	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	0	2015-10-09	Autorizado	1998-04-01	1	0	0	0
663807	61886	CAPD/DPCA 2 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663815	61886	CAPD/DPCA 2 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663823	61886	CAPD/DPCA 2 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663831	61886	CAPD/DPCA 2 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	6	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	1998-04-01	1	2011-10-10	Autorizado	1998-04-01	1	0	0	0
663936	62985	KABIVEN EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	24	B05BA10 - Combinaciones	FRESENIUS KABI AB	2000-05-22	1	2011-10-21	Autorizado	2000-05-22	1	0	0	0
663937	62985	KABIVEN EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	3	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	24	B05BA10 - Combinaciones	FRESENIUS KABI AB	2000-05-22	1	2011-10-21	Autorizado	2000-05-22	1	0	0	0
663958	71310	PRISMASOL 4 mmol/L POTASIO SOLUCION PARA  HEMODIALISIS Y HEMOFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	HEMODIÁLISIS|VÍA INTRAVENOSA	SOLUCION PARA HEMODIAFILTRACION	7	B05ZB - Hemofiltrados	VANTIVE BELGIUM	2009-09-28	1	2012-01-02	Autorizado	2009-09-28	1	0	0	0
664685	59737	ISOPLASMAL G  SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	5	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	28	B05BA10 - Combinaciones	B BRAUN MEDICAL S.A.	1994-03-01	1	2011-06-20	Autorizado	1994-03-01	1	0	0	0
664688	59737	ISOPLASMAL G  SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	5	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	28	B05BA10 - Combinaciones	B BRAUN MEDICAL S.A.	1994-03-01	1	2011-06-20	Autorizado	1994-03-01	1	0	0	0
664998	71309	PHOXILIUM 1,2 mmol/L DE FOSFATO SOLUCION PARA HEMODIALISIIS/HEMOFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	HEMODIÁLISIS|VÍA INTRAVENOSA	SOLUCIÓN PARA HEMODIÁLISIS Y HEMOFILTRACIÓN	6	B05ZB91 - Hemofiltrados	VANTIVE BELGIUM	2010-04-05	1	2012-01-02	Autorizado	2010-04-05	1	0	0	0
668664	72062	PERIOLIMEL N4E  EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-15	1	2014-05-08	Autorizado	2010-06-15	1	0	0	0
668666	72062	PERIOLIMEL N4E  EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-15	1	2014-04-25	Autorizado	2010-06-15	1	0	0	0
668667	72062	PERIOLIMEL N4E  EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-15	1	2014-04-25	Autorizado	2010-06-15	1	0	0	0
668672	72063	OLIMEL N7E EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-09	1	2014-04-23	Autorizado	2010-06-09	1	0	0	0
668674	72063	OLIMEL N7E EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-09	1	2014-04-23	Autorizado	2010-06-09	1	0	0	0
668678	72065	OLIMEL N9E EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	6	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-02	1	2011-02-11	Autorizado	2010-06-02	1	0	0	0
668679	72065	OLIMEL N9E EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-02	1	2019-06-18	Autorizado	2010-06-02	1	0	0	0
668680	72065	OLIMEL N9E EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	26	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-02	1	2011-02-11	Autorizado	2010-06-02	1	0	0	0
668682	72066	OLIMEL N9 EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	6	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	BAXTER S.L.	2010-06-02	1	2011-03-08	Autorizado	2010-06-02	1	0	0	0
670554	61578	DIURINAT GOTAS ORALES SUSPENSION	Mezcla de plantas medicinales tradicionales para el tracto alimentario (producto combinado)  solución/suspensión oral	41,2 mg/ml + 65,8 mg/ml + 41,2 mg/ml + 41,2 mg/ml	Frasco	50	ml	AGROPYRUM REPENS EXTO SECO 65,8 mg|BETULA PENDULA R. EXTRACTO SECO 41,2 mg|EQUISETUM ARVENSE EXTO SECO 41,2 mg|MAIZ EXTO SECO 41,2 mg	VÍA ORAL	SUSPENSIÓN ORAL	4	A16AX - Productos varios para el tracto alimentario y el metabolismo	SORIA NATURAL S.A.	1998-04-01	0	2022-02-21	Anulado	2022-02-21	0	0	0	0
670976	48981	NEURODAVUR PLUS, INYECTABLE	Dexametasona + vitaminas (producto combinado)  inyectable 2,5 ml	N/A (más de 4 PA)	Desconocido	6	ampolla para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE	5	M01BX91 - Corticosteroides y vitaminas, combinaciones con	LABORATORIOS DAVUR S.L.	1970-03-01	0	2014-06-13	Anulado	2014-06-13	1	0	0	0
672297	70513	SMOFKABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-07-31	1	2011-10-21	Autorizado	2009-07-31	1	0	0	0
672485	61491	GLAMIN SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	1	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	17	B05BA01 - Aminoacidos	FRESENIUS KABI ESPAÑA, S.A.U.	1998-07-01	0	2026-01-20	Anulado	2026-01-20	1	0	0	0
672582	70513	SMOFKABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	27	B05BA10 - Combinaciones	FRESENIUS KABI ESPAÑA, S.A.U.	2009-07-31	1	2016-10-05	Autorizado	2009-07-31	1	0	0	0
674846	63596	KABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	24	B05BA10 - Combinaciones	FRESENIUS KABI AB	2001-01-18	0	2024-05-23	Anulado	2024-05-23	1	0	0	0
674853	63596	KABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	24	B05BA10 - Combinaciones	FRESENIUS KABI AB	2001-01-18	0	2024-05-23	Anulado	2024-05-23	1	0	0	0
674861	63596	KABIVEN PERIFERICO EMULSION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	EMULSIÓN PARA PERFUSIÓN	24	B05BA10 - Combinaciones	FRESENIUS KABI AB	2001-01-18	0	2024-05-23	Anulado	2024-05-23	1	0	0	0
675876	61316	SOLUCION PARA HEMOFILTRACION NIKKISO FORMULA E2	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	HEMODIÁLISIS	SOLUCION PARA HEMODIAFILTRACION	6	B05ZB91 - Hemofiltrados	NIKKISO BELGIUM	1996-12-01	0	2017-04-12	Anulado	2017-04-12	1	0	0	0
677138	61228	SOLUVIT LIOFILIZADO PARA SOLUCION PARA PERFUSION	Vitaminas (producto combinado)  inyectable	N/A (más de 4 PA)	Vial	10	vial para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	9	B05XC - Vitaminas	FRESENIUS KABI ESPAÑA, S.A.U.	1997-07-01	1	2011-02-09	Autorizado	1997-07-01	1	0	0	0
